% normalize=-1
% resample=no
% samplerate=44100
% version=0.64
% yaafedefinition=SpectralShapeStatistics blockSize=1024 stepSize=1024
1.634884e+01,4.289696e+01,6.261981e+00,4.464692e+01
1.477160e+01,3.959567e+01,6.770532e+00,5.415094e+01
1.575007e+01,3.994922e+01,6.373652e+00,4.852562e+01
1.364393e+01,3.736025e+01,6.860263e+00,5.614358e+01
9.652941e+00,3.025818e+01,8.299673e+00,8.365812e+01
1.334142e+01,3.775637e+01,6.713419e+00,5.305538e+01
1.561865e+01,4.192940e+01,5.763415e+00,3.825753e+01
1.349784e+01,3.570286e+01,6.573188e+00,5.203672e+01
1.350188e+01,3.630561e+01,6.652443e+00,5.245679e+01
1.844608e+01,4.182063e+01,5.445906e+00,3.441353e+01
1.592563e+01,3.907572e+01,5.695183e+00,3.915600e+01
1.568864e+01,3.986308e+01,5.899325e+00,4.006625e+01
1.735907e+01,4.014016e+01,5.680997e+00,3.753483e+01
1.539711e+01,3.804813e+01,5.984074e+00,4.359957e+01
2.192802e+01,4.610894e+01,4.829320e+00,2.630930e+01
1.662516e+01,3.894859e+01,5.651537e+00,3.798227e+01
1.894585e+01,4.204550e+01,5.236438e+00,3.230365e+01
1.703381e+01,4.179076e+01,5.479128e+00,3.417807e+01
2.540330e+01,4.878097e+01,4.423543e+00,2.102991e+01
2.616784e+01,4.284836e+01,4.483241e+00,2.391245e+01
2.244905e+01,4.189807e+01,4.812843e+00,2.762678e+01
2.139602e+01,4.265704e+01,4.953187e+00,2.818698e+01
2.457706e+01,4.423193e+01,4.641772e+00,2.462705e+01
1.598741e+01,3.911275e+01,5.465506e+00,3.524544e+01
2.404549e+01,4.284395e+01,4.810265e+00,2.663654e+01
2.737190e+01,4.749642e+01,4.291153e+00,1.981410e+01
2.627548e+01,4.557211e+01,4.423078e+00,2.169563e+01
2.197978e+01,4.065160e+01,4.680425e+00,2.707400e+01
3.049354e+01,4.419327e+01,4.219254e+00,1.927183e+01
2.296060e+01,3.896553e+01,4.645173e+00,2.713847e+01
2.180567e+01,4.019458e+01,4.760205e+00,2.797811e+01
2.358764e+01,4.361848e+01,4.644303e+00,2.484395e+01
2.768898e+01,4.513178e+01,4.208211e+00,1.956527e+01
2.465397e+01,4.248298e+01,4.441389e+00,2.302616e+01
2.287910e+01,4.477055e+01,4.509590e+00,2.290034e+01
2.781346e+01,4.654403e+01,4.333151e+00,2.002042e+01
1.852857e+01,3.811708e+01,5.026297e+00,3.199504e+01
2.201395e+01,3.945319e+01,4.781916e+00,2.827597e+01
2.484056e+01,4.460998e+01,4.297011e+00,2.098097e+01
2.481719e+01,4.368253e+01,4.568397e+00,2.344472e+01
2.286041e+01,4.132729e+01,4.767673e+00,2.719059e+01
2.199666e+01,4.039025e+01,4.794695e+00,2.710548e+01
2.038532e+01,4.219618e+01,4.700942e+00,2.585211e+01
2.689998e+01,4.078256e+01,4.174634e+00,2.081051e+01
1.729392e+01,3.856048e+01,5.253857e+00,3.355375e+01
2.473004e+01,4.779358e+01,4.436951e+00,2.149012e+01
2.601286e+01,4.538101e+01,4.329911e+00,2.095282e+01
2.331473e+01,4.084162e+01,4.610112e+00,2.529209e+01
1.891014e+01,4.070421e+01,5.006533e+00,2.972520e+01
2.862437e+01,3.716436e+01,4.307836e+00,2.193096e+01
2.136125e+01,4.339179e+01,4.700297e+00,2.525082e+01
2.140555e+01,4.269182e+01,4.771219e+00,2.609649e+01
2.058086e+01,3.863652e+01,4.874930e+00,2.910163e+01
2.645567e+01,5.090718e+01,4.058501e+00,1.698927e+01
2.064448e+01,3.930830e+01,4.946598e+00,2.970814e+01
2.309851e+01,4.138582e+01,4.553505e+00,2.464295e+01
2.371295e+01,4.503339e+01,4.556489e+00,2.278910e+01
2.492887e+01,4.531639e+01,4.492570e+00,2.244808e+01
2.479979e+01,4.794514e+01,4.507681e+00,2.243416e+01
1.887084e+01,4.126116e+01,4.906976e+00,2.741366e+01
2.160186e+01,4.352210e+01,4.656381e+00,2.438079e+01
2.543949e+01,4.741288e+01,4.335495e+00,2.034019e+01
2.584328e+01,4.874604e+01,4.111385e+00,1.810739e+01
2.367111e+01,4.438486e+01,4.617369e+00,2.418998e+01
2.664443e+01,4.857502e+01,4.211598e+00,1.911858e+01
2.274903e+01,4.833404e+01,4.267276e+00,1.940745e+01
2.297412e+01,4.451806e+01,4.664730e+00,2.487433e+01
2.837840e+01,5.083566e+01,4.031986e+00,1.654735e+01
2.277181e+01,4.826363e+01,4.556728e+00,2.289684e+01
2.000402e+01,3.945740e+01,5.258648e+00,3.297429e+01
2.184966e+01,4.830478e+01,4.775796e+00,2.465437e+01
2.091028e+01,4.616378e+01,4.809455e+00,2.547950e+01
2.126185e+01,4.322249e+01,4.805654e+00,2.647066e+01
1.786674e+01,4.301530e+01,5.301189e+00,3.248327e+01
2.181469e+01,4.509392e+01,4.754455e+00,2.544256e+01
2.839860e+01,4.729126e+01,4.419707e+00,2.075414e+01
2.070414e+01,4.852122e+01,5.160679e+00,2.855410e+01
2.579084e+01,4.698006e+01,4.480697e+00,2.183481e+01
2.550678e+01,4.762893e+01,4.371223e+00,2.102467e+01
2.481657e+01,5.243680e+01,4.217700e+00,1.841954e+01
2.053099e+01,4.599065e+01,4.846718e+00,2.634117e+01
2.436465e+01,4.763848e+01,4.402318e+00,2.079734e+01
2.240406e+01,4.747813e+01,4.540342e+00,2.172376e+01
1.993711e+01,4.335814e+01,5.070501e+00,2.951284e+01
1.837579e+01,4.211642e+01,5.415763e+00,3.372807e+01
2.533275e+01,5.238602e+01,4.305282e+00,1.928950e+01
2.430070e+01,4.786080e+01,4.614567e+00,2.296173e+01
2.315839e+01,4.713686e+01,4.801719e+00,2.555515e+01
1.618567e+01,4.277774e+01,5.567034e+00,3.468046e+01
2.707903e+01,5.071939e+01,4.170619e+00,1.815008e+01
1.549983e+01,3.956617e+01,5.695524e+00,3.780320e+01
2.140769e+01,4.755859e+01,4.701146e+00,2.350673e+01
2.067936e+01,4.389826e+01,4.991914e+00,2.845101e+01
2.248860e+01,5.063451e+01,4.554225e+00,2.203561e+01
1.761026e+01,4.265487e+01,5.304474e+00,3.206135e+01
2.211022e+01,4.553364e+01,4.772883e+00,2.596846e+01
2.481343e+01,4.995827e+01,4.298371e+00,1.947409e+01
2.674739e+01,5.231758e+01,4.209627e+00,1.810081e+01
2.389327e+01,4.821810e+01,4.620840e+00,2.332304e+01
1.936437e+01,4.115180e+01,5.312144e+00,3.159036e+01
1.603433e+01,3.918322e+01,5.800147e+00,3.958563e+01
1.837474e+01,4.440111e+01,5.068603e+00,2.855850e+01
2.105978e+01,4.645597e+01,4.835792e+00,2.543669e+01
2.335214e+01,4.618969e+01,4.574703e+00,2.253513e+01
2.339255e+01,4.866657e+01,4.652149e+00,2.373629e+01
2.097288e+01,4.502403e+01,4.949252e+00,2.705500e+01
2.166413e+01,4.539445e+01,4.680926e+00,2.424070e+01
1.940266e+01,4.388062e+01,5.030010e+00,2.846723e+01
1.741683e+01,4.527573e+01,5.084696e+00,2.837690e+01
1.798532e+01,4.097550e+01,5.398834e+00,3.424436e+01
2.372230e+01,5.244176e+01,4.545198e+00,2.147192e+01
1.726327e+01,4.461449e+01,5.272620e+00,3.073918e+01
1.908987e+01,4.581773e+01,5.025572e+00,2.799681e+01
1.745567e+01,4.360301e+01,5.354178e+00,3.236260e+01
2.656720e+01,5.399313e+01,4.241810e+00,1.841027e+01
1.640969e+01,4.075099e+01,5.726167e+00,3.822550e+01
2.149417e+01,4.781138e+01,4.977538e+00,2.693876e+01
1.841956e+01,4.759653e+01,5.010901e+00,2.713671e+01
2.592565e+01,5.036509e+01,4.412742e+00,2.069877e+01
2.435181e+01,5.235989e+01,4.452602e+00,2.074272e+01
2.477988e+01,5.215224e+01,4.396749e+00,1.970335e+01
2.555303e+01,4.900265e+01,4.354630e+00,1.986067e+01
1.806836e+01,4.473536e+01,5.317500e+00,3.110932e+01
2.050279e+01,4.834438e+01,4.909794e+00,2.613973e+01
2.336674e+01,4.694833e+01,4.677588e+00,2.396122e+01
2.024488e+01,4.806430e+01,4.945730e+00,2.635294e+01
1.845063e+01,4.310947e+01,5.211259e+00,2.995878e+01
2.890332e+01,5.222679e+01,4.002969e+00,1.589585e+01
2.140334e+01,4.847187e+01,4.809079e+00,2.520798e+01
2.091446e+01,4.568636e+01,4.875774e+00,2.624383e+01
2.536790e+01,5.161623e+01,4.430849e+00,2.063681e+01
2.032993e+01,4.901801e+01,4.775721e+00,2.441496e+01
2.496553e+01,5.233715e+01,4.478131e+00,2.117094e+01
1.954024e+01,4.442925e+01,5.189013e+00,3.002872e+01
1.879462e+01,4.519712e+01,5.116265e+00,2.921168e+01
3.238984e+01,5.702525e+01,3.874898e+00,1.414131e+01
2.019272e+01,4.610415e+01,4.883178e+00,2.651401e+01
1.842333e+01,4.681211e+01,5.139859e+00,2.872221e+01
1.769787e+01,4.235927e+01,5.383892e+00,3.308907e+01
1.922493e+01,4.530672e+01,5.133088e+00,2.902753e+01
2.283728e+01,4.872850e+01,4.600869e+00,2.261607e+01
2.543518e+01,5.228962e+01,4.675054e+00,2.285721e+01
2.174090e+01,4.745394e+01,4.867220e+00,2.577956e+01
1.905941e+01,4.675218e+01,5.016517e+00,2.736763e+01
2.085407e+01,4.465654e+01,5.135393e+00,2.903016e+01
2.575773e+01,5.095181e+01,4.499317e+00,2.115986e+01
2.844315e+01,5.679381e+01,4.118611e+00,1.687359e+01
2.462877e+01,4.493843e+01,4.831932e+00,2.544295e+01
2.645977e+01,4.920761e+01,4.242235e+00,1.852215e+01
2.734301e+01,5.321211e+01,4.125116e+00,1.720707e+01
1.839182e+01,4.388537e+01,5.424761e+00,3.303699e+01
2.677808e+01,5.272612e+01,4.093636e+00,1.712736e+01
1.849013e+01,4.498155e+01,5.116648e+00,2.898458e+01
2.211309e+01,4.539488e+01,4.747678e+00,2.524553e+01
2.248293e+01,5.020849e+01,4.571791e+00,2.184713e+01
2.141184e+01,4.931232e+01,4.582637e+00,2.232822e+01
1.839017e+01,4.173219e+01,5.517668e+00,3.507473e+01
2.006575e+01,4.724847e+01,4.982345e+00,2.719142e+01
1.942563e+01,4.741798e+01,5.068348e+00,2.776429e+01
2.406472e+01,5.058633e+01,4.567354e+00,2.204306e+01
2.145312e+01,4.770034e+01,4.786983e+00,2.477452e+01
2.272493e+01,4.764013e+01,4.585175e+00,2.234004e+01
2.112299e+01,4.589937e+01,4.754141e+00,2.477538e+01
2.135860e+01,4.792261e+01,4.959244e+00,2.671826e+01
2.064555e+01,4.794561e+01,4.809128e+00,2.473933e+01
2.612155e+01,5.361943e+01,4.084968e+00,1.690490e+01
2.300870e+01,4.518609e+01,4.861847e+00,2.612265e+01
1.979130e+01,4.738317e+01,5.032565e+00,2.740359e+01
3.038469e+01,5.515198e+01,3.963171e+00,1.531385e+01
2.059406e+01,4.568329e+01,5.090939e+00,2.901470e+01
2.873632e+01,5.133167e+01,4.155940e+00,1.774534e+01
1.854696e+01,4.371569e+01,5.434132e+00,3.299419e+01
2.412076e+01,4.626728e+01,4.755678e+00,2.527326e+01
2.111850e+01,4.749575e+01,4.877435e+00,2.583666e+01
1.904725e+01,4.279604e+01,5.268957e+00,3.174792e+01
2.205763e+01,4.515782e+01,4.845823e+00,2.627921e+01
1.613104e+01,4.016994e+01,6.079884e+00,4.252036e+01
1.893513e+01,4.187124e+01,5.362125e+00,3.298294e+01
2.880769e+01,4.814849e+01,4.411184e+00,2.027640e+01
1.958959e+01,4.432289e+01,5.125178e+00,2.896698e+01
2.423546e+01,4.837992e+01,4.460958e+00,2.121541e+01
1.982590e+01,4.260008e+01,5.166758e+00,3.031452e+01
1.924636e+01,3.990907e+01,5.296162e+00,3.254107e+01
1.743428e+01,3.621045e+01,5.353023e+00,3.512804e+01
2.134993e+01,4.442531e+01,4.932898e+00,2.744240e+01
2.221964e+01,4.366962e+01,5.125692e+00,2.959331e+01
2.513052e+01,4.639440e+01,4.534776e+00,2.275678e+01
2.507557e+01,4.836887e+01,4.580735e+00,2.277511e+01
2.333676e+01,4.473418e+01,4.812998e+00,2.570204e+01
2.064730e+01,4.336137e+01,5.094559e+00,2.929917e+01
2.408916e+01,4.578992e+01,4.634561e+00,2.385249e+01
2.241140e+01,4.352015e+01,4.787849e+00,2.599025e+01
2.214669e+01,4.715539e+01,4.817071e+00,2.571796e+01
2.064637e+01,4.463904e+01,5.138141e+00,2.986945e+01
2.393075e+01,4.672859e+01,4.626025e+00,2.339283e+01
2.536255e+01,5.234179e+01,4.431207e+00,2.032360e+01
1.937403e+01,4.355806e+01,5.104299e+00,2.959051e+01
2.906470e+01,4.676461e+01,4.440833e+00,2.094896e+01
1.722271e+01,4.155684e+01,5.566497e+00,3.536010e+01
2.439897e+01,4.827994e+01,4.579443e+00,2.270521e+01
1.926073e+01,4.376654e+01,5.019590e+00,2.889915e+01
2.367500e+01,4.930797e+01,4.602377e+00,2.256860e+01
2.002938e+01,4.384132e+01,4.998252e+00,2.773899e+01
3.037507e+01,5.156733e+01,4.034942e+00,1.628961e+01
2.361984e+01,4.995301e+01,4.528288e+00,2.195145e+01
1.903304e+01,4.464547e+01,5.275712e+00,3.132557e+01
2.556582e+01,4.970315e+01,4.582452e+00,2.253241e+01
2.771235e+01,5.387695e+01,4.132536e+00,1.706284e+01
2.263597e+01,4.431188e+01,4.968915e+00,2.768178e+01
2.258668e+01,4.511891e+01,4.823077e+00,2.632795e+01
2.417071e+01,5.135280e+01,4.415871e+00,2.048171e+01
2.633952e+01,5.081348e+01,4.330404e+00,1.970178e+01
2.773089e+01,4.980327e+01,4.438256e+00,2.092130e+01
2.117512e+01,4.751486e+01,4.901763e+00,2.619903e+01
2.896213e+01,5.298524e+01,4.141863e+00,1.755146e+01
1.862334e+01,4.421529e+01,5.030152e+00,2.855591e+01
2.387479e+01,5.152404e+01,4.488602e+00,2.120144e+01
1.961309e+01,4.300474e+01,5.124893e+00,2.996891e+01
2.162645e+01,4.418301e+01,4.911065e+00,2.732917e+01
1.922889e+01,4.457901e+01,5.179153e+00,2.959815e+01
2.231767e+01,4.671323e+01,5.048652e+00,2.802787e+01
1.851094e+01,4.172385e+01,5.366521e+00,3.313748e+01
2.079737e+01,4.551821e+01,5.078068e+00,2.814500e+01
1.778222e+01,4.051220e+01,5.583285e+00,3.585784e+01
1.913984e+01,4.399986e+01,5.202949e+00,3.017245e+01
1.742689e+01,4.192306e+01,5.574161e+00,3.572883e+01
2.005222e+01,4.357645e+01,5.164857e+00,3.021148e+01
1.822599e+01,4.372832e+01,5.281706e+00,3.112929e+01
1.786996e+01,4.228500e+01,5.472531e+00,3.382459e+01
2.795248e+01,4.975451e+01,4.372037e+00,1.965171e+01
2.201796e+01,4.894422e+01,4.699542e+00,2.367234e+01
2.516249e+01,5.150973e+01,4.442706e+00,2.085285e+01
2.138077e+01,4.407004e+01,5.061574e+00,2.887230e+01
2.780712e+01,5.492461e+01,4.158574e+00,1.759356e+01
1.866199e+01,4.164159e+01,5.334322e+00,3.237151e+01
2.492773e+01,4.978620e+01,4.504019e+00,2.199052e+01
2.364453e+01,5.041032e+01,4.641316e+00,2.256826e+01
2.646914e+01,5.030939e+01,4.395742e+00,2.046815e+01
2.477067e+01,4.896205e+01,4.543583e+00,2.235586e+01
1.743924e+01,4.292483e+01,5.209623e+00,3.001446e+01
2.943562e+01,4.769776e+01,4.214044e+00,1.800539e+01
1.716423e+01,4.210910e+01,5.256169e+00,3.106408e+01
1.713482e+01,4.289767e+01,5.304121e+00,3.179679e+01
2.272956e+01,4.664608e+01,4.812937e+00,2.563671e+01
1.372125e+01,3.589074e+01,6.422077e+00,4.862893e+01
1.579496e+01,4.003928e+01,5.648125e+00,3.662434e+01
2.346662e+01,4.771323e+01,4.664542e+00,2.361412e+01
1.693948e+01,4.189526e+01,5.337813e+00,3.234943e+01
1.624959e+01,3.941929e+01,5.788794e+00,3.790293e+01
2.269423e+01,4.465020e+01,4.749164e+00,2.506330e+01
1.823293e+01,4.194529e+01,5.378248e+00,3.274472e+01
1.851421e+01,4.369858e+01,5.326247e+00,3.159768e+01
1.955207e+01,4.466563e+01,5.195688e+00,2.991005e+01
2.044587e+01,4.438653e+01,4.892618e+00,2.666708e+01
2.173638e+01,4.594165e+01,4.720848e+00,2.446805e+01
2.336190e+01,4.746950e+01,4.708749e+00,2.357346e+01
2.288118e+01,5.022096e+01,4.552463e+00,2.189304e+01
2.353732e+01,5.054907e+01,4.607658e+00,2.226368e+01
2.141965e+01,4.712759e+01,4.903104e+00,2.593161e+01
2.036027e+01,4.439896e+01,5.288202e+00,3.090456e+01
2.141334e+01,4.445812e+01,5.041826e+00,2.841879e+01
1.948134e+01,4.305796e+01,5.330873e+00,3.192141e+01
2.427057e+01,5.100661e+01,4.572643e+00,2.179243e+01
2.577286e+01,5.112694e+01,4.543927e+00,2.172231e+01
1.777817e+01,4.274491e+01,5.526911e+00,3.443376e+01
2.220593e+01,4.581288e+01,5.014357e+00,2.745265e+01
2.277125e+01,4.921988e+01,4.687525e+00,2.369682e+01
2.818003e+01,5.080495e+01,4.342725e+00,1.986348e+01
2.293726e+01,4.312596e+01,4.559560e+00,2.477537e+01
3.620296e+01,4.092903e+01,4.173332e+00,1.765734e+01
4.162225e+01,3.458596e+01,3.722080e+00,5.162453e+00
4.094470e+01,3.285655e+01,3.658638e+00,3.178689e+00
3.933561e+01,3.292070e+01,3.017527e+00,-7.769377e-03
3.635230e+01,4.065618e+01,3.886473e+00,1.520293e+01
2.377830e+01,4.657922e+01,4.616025e+00,2.421440e+01
2.177396e+01,4.679563e+01,5.194516e+00,2.975353e+01
4.048388e+01,4.258621e+01,3.007032e+00,6.018209e+00
3.951929e+01,3.359652e+01,3.974931e+00,9.809698e+00
2.274550e+01,3.945095e+01,4.900514e+00,3.044245e+01
2.090717e+01,4.420582e+01,5.131910e+00,2.986076e+01
2.323343e+01,4.758842e+01,4.834540e+00,2.590878e+01
2.333170e+01,4.442181e+01,4.969691e+00,2.797272e+01
2.805389e+01,4.650037e+01,4.555790e+00,2.250352e+01
2.571020e+01,4.518854e+01,4.536283e+00,2.299576e+01
3.227301e+01,4.910099e+01,4.226765e+00,1.755380e+01
2.455922e+01,4.355537e+01,4.945561e+00,2.764674e+01
2.578065e+01,4.551453e+01,4.823373e+00,2.601194e+01
1.873599e+01,4.080346e+01,5.377599e+00,3.413593e+01
2.019561e+01,4.042208e+01,5.290708e+00,3.313700e+01
2.420796e+01,4.205622e+01,4.926147e+00,2.857556e+01
2.087773e+01,3.830312e+01,5.114634e+00,3.148710e+01
2.270647e+01,4.176368e+01,4.829098e+00,2.698663e+01
1.754644e+01,3.767914e+01,5.347346e+00,3.450707e+01
1.594880e+01,3.669855e+01,5.773843e+00,3.996559e+01
2.065693e+01,4.199318e+01,5.156887e+00,3.131656e+01
2.138906e+01,4.359325e+01,5.148484e+00,3.028354e+01
2.334107e+01,4.641613e+01,4.537215e+00,2.314231e+01
2.001729e+01,4.374479e+01,5.197841e+00,3.049881e+01
2.073346e+01,4.149919e+01,5.131014e+00,3.036296e+01
1.751066e+01,4.015431e+01,5.546578e+00,3.598199e+01
2.696557e+01,4.909164e+01,4.464514e+00,2.107968e+01
2.669026e+01,5.065923e+01,4.289265e+00,1.888110e+01
2.434485e+01,4.686450e+01,4.721858e+00,2.388654e+01
2.327719e+01,4.666539e+01,4.765863e+00,2.524999e+01
2.015435e+01,4.394514e+01,5.229253e+00,3.087379e+01
2.133089e+01,4.571057e+01,5.002488e+00,2.804473e+01
2.087442e+01,4.305680e+01,4.932977e+00,2.757296e+01
1.782599e+01,4.131718e+01,5.611978e+00,3.582557e+01
2.291907e+01,4.617199e+01,5.026102e+00,2.794502e+01
1.994478e+01,4.185452e+01,5.151083e+00,3.047609e+01
1.840234e+01,4.398248e+01,5.276669e+00,3.126887e+01
2.235144e+01,4.460658e+01,4.803049e+00,2.527285e+01
2.673690e+01,4.784088e+01,4.602336e+00,2.249678e+01
2.630563e+01,4.845638e+01,4.523398e+00,2.097018e+01
2.866924e+01,5.169270e+01,4.435667e+00,2.013909e+01
3.427130e+01,6.517415e+01,3.446663e+00,1.051494e+01
2.756664e+01,4.702323e+01,4.412765e+00,2.129556e+01
1.971491e+01,4.403245e+01,5.250694e+00,3.064465e+01
2.038487e+01,4.405114e+01,5.270463e+00,3.086578e+01
1.921091e+01,4.023977e+01,5.291829e+00,3.359571e+01
2.704581e+01,4.976016e+01,4.479440e+00,2.079451e+01
1.995802e+01,4.406699e+01,5.118239e+00,2.929164e+01
2.594261e+01,4.806979e+01,4.607158e+00,2.282957e+01
2.015321e+01,4.381533e+01,5.219239e+00,3.062909e+01
2.458542e+01,4.786978e+01,4.840139e+00,2.549937e+01
1.953848e+01,4.063662e+01,5.455525e+00,3.502876e+01
2.047226e+01,4.388862e+01,4.956867e+00,2.716026e+01
2.321049e+01,4.514055e+01,5.070477e+00,2.813447e+01
2.697270e+01,4.762422e+01,4.584961e+00,2.256222e+01
1.683795e+01,3.960305e+01,5.668849e+00,3.654172e+01
1.925184e+01,4.601620e+01,5.151242e+00,2.960339e+01
2.617447e+01,4.730617e+01,4.706974e+00,2.379492e+01
2.675702e+01,4.794282e+01,4.666651e+00,2.241081e+01
2.430234e+01,4.592724e+01,4.667479e+00,2.343107e+01
2.916581e+01,4.864828e+01,4.571844e+00,2.187224e+01
2.075162e+01,4.578644e+01,5.052293e+00,2.777305e+01
2.708278e+01,4.744268e+01,4.506874e+00,2.159029e+01
1.982805e+01,4.085183e+01,5.226997e+00,3.105795e+01
2.881374e+01,5.500801e+01,4.088592e+00,1.643670e+01
2.483735e+01,4.597842e+01,4.734293e+00,2.420949e+01
1.935835e+01,4.383399e+01,5.125238e+00,2.979556e+01
1.910519e+01,4.577196e+01,5.244636e+00,2.997100e+01
2.131403e+01,4.468358e+01,5.161326e+00,3.029685e+01
2.192491e+01,4.744284e+01,4.667931e+00,2.400351e+01
2.133911e+01,4.733405e+01,4.939756e+00,2.657225e+01
2.317277e+01,4.660856e+01,4.867646e+00,2.608885e+01
1.708911e+01,4.060301e+01,5.638654e+00,3.672892e+01
2.555323e+01,4.931934e+01,4.492394e+00,2.120849e+01
2.387006e+01,4.550706e+01,4.712599e+00,2.494067e+01
2.239715e+01,4.619404e+01,4.957308e+00,2.685131e+01
2.067121e+01,4.481954e+01,4.939193e+00,2.675852e+01
2.031813e+01,4.343173e+01,5.198287e+00,3.103133e+01
2.117809e+01,4.753381e+01,4.849598e+00,2.532654e+01
2.309330e+01,4.809181e+01,4.532814e+00,2.205577e+01
1.785865e+01,4.109502e+01,5.458606e+00,3.444443e+01
1.969444e+01,4.595962e+01,5.066417e+00,2.788267e+01
2.044490e+01,4.493615e+01,4.912255e+00,2.662645e+01
2.415439e+01,4.910030e+01,4.439911e+00,2.143323e+01
1.854763e+01,4.623941e+01,5.180853e+00,2.926727e+01
2.571976e+01,4.568084e+01,4.481607e+00,2.269758e+01
3.055397e+01,3.814807e+01,4.612467e+00,2.470127e+01
3.228403e+01,3.513647e+01,3.771994e+00,1.737005e+01
3.923928e+01,3.509471e+01,4.444014e+00,1.550434e+01
3.975286e+01,3.154151e+01,3.921158e+00,6.049995e+00
2.195158e+01,4.295563e+01,5.096948e+00,3.063462e+01
2.199172e+01,4.827581e+01,4.796889e+00,2.504953e+01
2.876642e+01,5.000006e+01,4.003320e+00,1.729601e+01
4.367675e+01,3.352055e+01,3.914172e+00,8.040048e-01
3.172653e+01,3.662267e+01,4.290335e+00,2.158432e+01
2.636907e+01,4.736478e+01,4.469037e+00,2.206681e+01
3.044630e+01,5.450203e+01,3.943029e+00,1.520671e+01
2.325843e+01,4.571274e+01,4.778256e+00,2.575287e+01
2.109681e+01,4.367064e+01,5.086860e+00,2.933442e+01
2.037851e+01,4.577762e+01,4.923727e+00,2.704643e+01
2.655081e+01,4.716233e+01,4.484325e+00,2.200373e+01
2.310503e+01,4.378317e+01,4.905928e+00,2.702417e+01
2.427068e+01,4.797797e+01,4.687146e+00,2.397792e+01
2.010317e+01,4.207647e+01,5.389177e+00,3.395037e+01
1.793325e+01,4.119077e+01,5.542454e+00,3.502730e+01
2.555052e+01,4.824221e+01,4.616510e+00,2.259957e+01
2.195042e+01,4.240340e+01,4.863109e+00,2.727142e+01
2.152364e+01,4.357381e+01,4.822357e+00,2.568637e+01
2.082529e+01,4.481695e+01,4.811172e+00,2.586543e+01
2.288917e+01,4.541715e+01,4.734922e+00,2.454877e+01
2.169352e+01,4.727687e+01,4.690848e+00,2.351414e+01
2.444085e+01,4.942715e+01,4.518228e+00,2.173556e+01
2.570165e+01,4.730380e+01,4.440136e+00,2.111164e+01
1.898149e+01,4.598558e+01,5.131221e+00,2.868266e+01
2.457632e+01,4.798671e+01,4.502689e+00,2.149729e+01
1.670723e+01,3.899771e+01,5.662983e+00,3.773981e+01
2.643700e+01,5.072724e+01,4.508184e+00,2.162659e+01
2.025456e+01,4.410695e+01,5.210321e+00,3.067066e+01
2.915146e+01,5.296641e+01,4.342306e+00,1.930337e+01
2.435896e+01,5.050612e+01,4.397417e+00,2.045037e+01
2.246206e+01,4.625019e+01,4.770283e+00,2.506623e+01
2.395287e+01,4.956907e+01,4.557508e+00,2.226612e+01
1.640621e+01,4.171631e+01,5.729150e+00,3.666215e+01
2.229785e+01,4.670237e+01,4.692672e+00,2.376179e+01
2.384439e+01,4.803614e+01,4.540890e+00,2.201383e+01
2.205742e+01,4.825366e+01,4.570621e+00,2.216066e+01
2.148254e+01,4.412694e+01,5.025502e+00,2.824603e+01
1.933394e+01,4.298005e+01,5.179714e+00,3.012857e+01
2.244948e+01,4.822001e+01,4.623951e+00,2.288223e+01
